facility_id,year,material,id_x,commodity_x,capacity_value_tpa,clean_coal_value_tonnes,coal_mined_value_tonnes,minerals_concentrate_value_tonnes,minerals_ore_mined_value_tonnes,minerals_ore_processed_value_tonnes,id_y,commodity_y,reserves_mineral_value_tonnes,reserves_commodity_value_tonnes,reserves_grade_ppm,comment,id,waste_type,waste_value_tonnes,waste_total_material_tonnes,commodity,commodities_value_tonnes,commodities_grade_ppm,commodities_recovery_rate,commodities_id_minerals,facility_name,facility_type,primary_commodity,commodities_products,facility_equipment,production_start,production_end,country,price_usd_tonne
COM00442.00,2018,O.bulk,,,,,,,,,302,Me.Cu,76200000.0,,,,,,,,,,,,,,,,,,,,,
COM00442.00,2018,O.bulk,,,,,,,,,303,Me.Pb,76200000.0,,,,,,,,,,,,,,,,,,,,,
COM00442.00,2018,O.bulk,,,,,,,,,304,Me.Zn,76200000.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2005,F.stc,,,,,,,,,305,,79924320.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2006,F.stc,,,,,,,,,305,,79470720.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2007,F.stc,,,,,,,,,305,,77112000.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2008,F.stc,,,,,,,,,305,,74662560.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2009,F.stc,,,,,,,,,305,,71759520.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2010,F.stc,,,,,,,,,305,,68765760.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2011,F.stc,,,,,,,,,305,,65862720.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2012,F.stc,,,,,,,,,305,,62868960.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2013,F.stc,,,,,,,,,305,,60328800.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2014,F.stc,,,,,,,,,305,,57788640.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2015,F.stc,,,,,,,,,305,,55520640.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2016,F.stc,,,,,,,,,305,,53887680.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2017,F.stc,,,,,,,,,305,,52254720.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2018,F.stc,,,,,,,,,305,,49986720.0,,,,,,,,,,,,,,,,,,,,,
COM00445.00,2019,F.stc,,,,,,,,,305,,47174400.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2001,O.Au,,,,,,,,,306,Me.Au,94810000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2002,O.Au,,,,,,,,,306,Me.Au,90210000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2003,O.Au,,,,,,,,,306,Me.Au,85210000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2004,O.Au,,,,,,,,,306,Me.Au,79410000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2005,O.Au,,,,,,,,,306,Me.Au,73770000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2006,O.Au,,,,,,,,,306,Me.Au,67670000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2007,O.Au,,,,,,,,,306,Me.Au,61970000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2008,O.Au,,,,,,,,,306,Me.Au,56870000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2009,O.Au,,,,,,,,,306,Me.Au,52570000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2010,O.Au,,,,,,,,,306,Me.Au,48070000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2011,O.Au,,,,,,,,,306,Me.Au,43370000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2012,O.Au,,,,,,,,,306,Me.Au,39470000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2013,O.Au,,,,,,,,,306,Me.Au,34670000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2014,O.Au,,,,,,,,,306,Me.Au,30670000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2015,O.Au,,,,,,,,,306,Me.Au,25470000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2016,O.Au,,,,,,,,,306,Me.Au,20270000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2017,O.Au,,,,,,,,,306,Me.Au,14870000.0,,,,,,,,,,,,,,,,,,,,,
COM00446.00,2018,O.Au,,,,,,,,,306,Me.Au,9470000.0,37.704865762900006,4.38,,,,,,,,,,,,,,,,,,,
COM00447.00,2018,O.Mn,,,,,,,,,307,Me.Mn,66800000.0,,,,,,,,,,,,,,,,,,,,,
COM00448.00,2003,F.sbc,,,,1800000.0,1800000.0,,,,308,,114539398.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,35.37
COM00448.00,2004,F.sbc,,,,2100000.0,2100000.0,,,,308,,112739398.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,63.29
COM00448.00,2005,F.sbc,,,,2600000.0,2600000.0,,,,308,,110639398.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,53.49
COM00448.00,2006,F.sbc,,,,2600000.0,2600000.0,,,,308,,108039398.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,55.48
COM00448.00,2007,F.sbc,,,,2400000.0,2400000.0,,,,308,,105439398.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,67.27
COM00448.00,2008,F.sbc,,,,1800000.0,1800000.0,,,,308,,103039398.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,120.44
COM00448.00,2009,F.sbc,,,,3100000.0,3100000.0,,,,308,,101239398.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,70.77
COM00448.00,2010,F.sbc,,,,3200000.0,3200000.0,,,,308,,98139398.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,95.29
COM00448.00,2011,F.sbc,,,,3500000.0,3500000.0,,,,308,,94939398.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,107.05
COM00448.00,2012,F.sbc,,,,3300000.0,3300000.0,,,,308,,91439398.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,85.86
COM00448.00,2013,F.sbc,,,,5200000.0,5200000.0,,,,308,,88139398.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,75.08
COM00448.00,2014,F.sbc,,,,5047207.0,5047207.0,,,,308,,82939398.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,65.81
COM00448.00,2015,F.sbc,,,,5211864.0,5211864.0,,,,308,,77892191.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,59.08
COM00448.00,2016,F.sbc,,,,5104814.0,5104814.0,,,,308,,72680327.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,69.16
COM00448.00,2017,F.sbc,,,,5044032.0,5044032.0,,,,308,,67575513.60000001,,,,,,,,,,,,,Genesee,Mine,Coal,Sub-bituminous coal,Surface,1988.0,,Canada,89.25
COM00480.00,2000,F.coal,,,,,,,,,309,,131634720.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2001,F.coal,,,,,,,,,309,,131544000.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2002,F.coal,,,,,,,,,309,,130001760.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2003,F.coal,,,,,,,,,309,,128278080.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2004,F.coal,,,,,,,,,309,,126100800.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2005,F.coal,,,,,,,,,309,,123379200.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2006,F.coal,,,,,,,,,309,,120294720.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2007,F.coal,,,,,,,,,309,,117028800.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2008,F.coal,,,,,,,,,309,,114125760.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2009,F.coal,,,,,,,,,309,,110678400.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2010,F.coal,,,,,,,,,309,,107684640.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2011,F.coal,,,,,,,,,309,,104872320.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2012,F.coal,,,,,,,,,309,,101787840.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2013,F.coal,,,,,,,,,309,,98703360.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2014,F.coal,,,,,,,,,309,,95165280.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2015,F.coal,,,,,,,,,309,,90992160.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2016,F.coal,,,,,,,,,309,,86365440.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2017,F.coal,,,,,,,,,309,,82736640.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2018,F.coal,,,,,,,,,309,,77293440.0,,,,,,,,,,,,,,,,,,,,,
COM00480.00,2019,F.coal,,,,,,,,,309,,70217280.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2003,F.stc,,,,,,,,,310,,118242900.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2004,F.stc,,,,,,,,,310,,112281400.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2005,F.stc,,,,,,,,,310,,105819300.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2006,F.stc,,,,,,,,,310,,99520700.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2007,F.stc,,,,,,,,,310,,90986200.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2008,F.stc,,,,,,,,,310,,82530000.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2009,F.stc,,,,,,,,,310,,75080600.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2010,F.stc,,,,,,,,,310,,68175600.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2011,F.stc,,,,,,,,,310,,62149400.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2012,F.stc,,,,,,,,,310,,56948600.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2013,F.stc,,,,,,,,,310,,52088700.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2014,F.stc,,,,,,,,,310,,47407900.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2015,F.stc,,,,,,,,,310,,42636300.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2016,F.stc,,,,,,,,,310,,38349100.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2017,F.stc,,,,,,,,,310,,33660500.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2018,F.stc,,,,,,,,,310,,29007900.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2019,F.stc,,,,,,,,,310,,23566300.0,,,,,,,,,,,,,,,,,,,,,
COM00482.00,2020,F.stc,,,,,,,,,310,,17500000.0,,,,,,,,,,,,,,,,,,,,,
COM00483.00,2007,F.stc,,,,,,,,,311,,353520000.0,,,,,,,,,,,,,,,,,,,,,
COM00483.00,2008,F.stc,,,,,,,,,311,,351920000.0,,,,,,,,,,,,,,,,,,,,,
COM00483.00,2009,F.stc,,,,,,,,,311,,350320000.0,,,,,,,,,,,,,,,,,,,,,
COM00483.00,2010,F.stc,,,,,,,,,311,,347820000.0,,,,,,,,,,,,,,,,,,,,,
COM00483.00,2011,F.stc,,,,,,,,,311,,345090000.0,,,,,,,,,,,,,,,,,,,,,
COM00483.00,2012,F.stc,,,,,,,,,311,,339220000.0,,,,,,,,,,,,,,,,,,,,,
COM00483.00,2013,F.stc,,,,,,,,,311,,332850000.0,,,,,,,,,,,,,,,,,,,,,
COM00483.00,2014,F.stc,,,,,,,,,311,,324690000.0,,,,,,,,,,,,,,,,,,,,,
COM00483.00,2015,F.stc,,,,,,,,,311,,317390000.0,,,,,,,,,,,,,,,,,,,,,
COM00483.00,2016,F.stc,,,,,,,,,311,,309050000.0,,,,,,,,,,,,,,,,,,,,,
COM00483.00,2017,F.stc,,,,,,,,,311,,302520000.0,,,,,,,,,,,,,,,,,,,,,
COM00483.00,2018,F.stc,,,,,,,,,311,,296050000.0,,,,,,,,,,,,,,,,,,,,,
COM00483.00,2019,F.stc,,,,,,,,,311,,290000000.0,,,,,,,,,,,,,,,,,,,,,
COM00484.00,2010,O.bulk,,,,,,,1354026.0,1597026.0,312,Me.Cu,9246361.0,,,,,,,,,,,,,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,7534.78
COM00484.00,2011,O.bulk,,,,,,,1705622.0,1566511.0,312,Me.Cu,7892335.0,,,,,,,,,,,,,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,7950.46
COM00484.00,2012,O.bulk,,,,,,,1703886.0,1668080.0,312,Me.Cu,6186713.0,,,,,,,,Me.Ag,33.685,,,3523,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,7223.39
COM00484.00,2012,O.bulk,,,,,,,1703886.0,1668080.0,312,Me.Cu,6186713.0,,,,,,,,Me.Au,0.577,,,3523,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,7223.39
COM00484.00,2012,O.bulk,,,,,,,1703886.0,1668080.0,312,Me.Cu,6186713.0,,,,,,,,Me.Cu,28406.0,17029.159273,,3523,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,7223.39
COM00484.00,2012,O.bulk,,,,,,,1703886.0,1668080.0,312,Me.Cu,6186713.0,,,,,,,,Me.Pb,5344.0,3203.683277,,3523,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,7223.39
COM00484.00,2012,O.bulk,,,,,,,1703886.0,1668080.0,312,Me.Cu,6186713.0,,,,,,,,Me.Zn,37419.0,22432.377344,,3523,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,7223.39
COM00484.00,2013,O.bulk,,,,,,,2443716.0,1766157.0,312,Me.Cu,4482827.0,,,,,,,,Me.Ag,30.938,,,3525,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,6680.73
COM00484.00,2013,O.bulk,,,,,,,2443716.0,1766157.0,312,Me.Cu,4482827.0,,,,,,,,Me.Au,0.622,,,3525,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,6680.73
COM00484.00,2013,O.bulk,,,,,,,2443716.0,1766157.0,312,Me.Cu,4482827.0,,,,,,,,Me.Cu,33780.0,19126.272466,,3525,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,6680.73
COM00484.00,2013,O.bulk,,,,,,,2443716.0,1766157.0,312,Me.Cu,4482827.0,,,,,,,,Me.Pb,2383.0,1349.257172,,3525,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,6680.73
COM00484.00,2013,O.bulk,,,,,,,2443716.0,1766157.0,312,Me.Cu,4482827.0,,,,,,,,Me.Zn,23619.0,13373.103297,,3525,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,6680.73
COM00484.00,2014,O.bulk,,,,,,,1739111.0,1262975.0,312,Me.Cu,2039111.0,,,,,,,,Me.Ag,30.116,,,3527,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,6340.32
COM00484.00,2014,O.bulk,,,,,,,1739111.0,1262975.0,312,Me.Cu,2039111.0,,,,,,,,Me.Au,0.706,,,3527,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,6340.32
COM00484.00,2014,O.bulk,,,,,,,1739111.0,1262975.0,312,Me.Cu,2039111.0,,,,,,,,Me.Cu,30837.0,24416.160257,,3527,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,6340.32
COM00484.00,2014,O.bulk,,,,,,,1739111.0,1262975.0,312,Me.Cu,2039111.0,,,,,,,,Me.Pb,3986.0,3156.040302,,3527,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,6340.32
COM00484.00,2014,O.bulk,,,,,,,1739111.0,1262975.0,312,Me.Cu,2039111.0,,,,,,,,Me.Zn,37896.0,30005.344524,,3527,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,6340.32
COM00484.00,2015,O.bulk,,,,,,,1807866.0,1562232.0,312,Me.Cu,300000.0,,,,,,,,Me.Ag,43.427,,,3529,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,5630.38
COM00484.00,2015,O.bulk,,,,,,,1807866.0,1562232.0,312,Me.Cu,300000.0,,,,,,,,Me.Au,0.767,,,3529,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,5630.38
COM00484.00,2015,O.bulk,,,,,,,1807866.0,1562232.0,312,Me.Cu,300000.0,,,,,,,,Me.Cu,26047.0,16672.939743,,3529,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,5630.38
COM00484.00,2015,O.bulk,,,,,,,1807866.0,1562232.0,312,Me.Cu,300000.0,,,,,,,,Me.Pb,6847.0,4382.831743,,3529,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,5630.38
COM00484.00,2015,O.bulk,,,,,,,1807866.0,1562232.0,312,Me.Cu,300000.0,,,,,,,,Me.Zn,55131.0,35289.892922,,3529,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,5630.38
COM00484.00,2016,O.bulk,,,,,,,,,313,Me.Ag,4100000.0,,,,,,,,,,,,,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,5176.96
COM00484.00,2016,O.bulk,,,,,,,,,314,Me.Au,4100000.0,,,,,,,,,,,,,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,5176.96
COM00484.00,2016,O.bulk,,,,,,,,,315,Me.Cu,3900000.0,,,,,,,,,,,,,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,5176.96
COM00484.00,2016,O.bulk,,,,,,,,,316,Me.Pb,1900000.0,,,,,,,,,,,,,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,5176.96
COM00484.00,2016,O.bulk,,,,,,,,,317,Me.Zn,1900000.0,,,,,,,,,,,,,Golden Grove,Mine,Copper,"Zinc, Copper, PGM, Copper, Lead, Gold, Silver","Open pit, Underground",1990.0,,Australia,5176.96
COM00485.00,2018,O.Au,,,,,,,,,318,Me.Au,366000.0,0.56699046,1.7,,,,,,,,,,,,,,,,,,,
COM00486.00,2008,O.Au,,,,,,,1118543.0,1118543.0,319,Me.Au,42670261.0,,,,,,,,Me.Au,1.625,1.86,0.369972,3531,Goldex,Mine,Gold,Gold,Underground,2008.0,,Canada,847.72
COM00486.00,2009,O.Au,,,,,,,2614645.0,2614645.0,319,Me.Au,41551718.0,,,,,,,,Me.Au,4.212,1.98,0.313484,3533,Goldex,Mine,Gold,Gold,Underground,2008.0,,Canada,1008.67
COM00486.00,2010,O.Au,,,,,,,2781564.0,2781564.0,319,Me.Au,38937073.0,,,,,,,,Me.Au,5.218,2.21,0.241203,3535,Goldex,Mine,Gold,Gold,Underground,2008.0,,Canada,1224.66
COM00486.00,2011,O.Au,,,,,,,2476515.0,2476515.0,319,Me.Au,36155509.0,,,,,,,,Me.Au,3.834,1.79,0.360855,3537,Goldex,Mine,Gold,Gold,Underground,2008.0,,Canada,1413.19
COM00486.00,2012,O.Au,,,,,,,0.0,0.0,319,Me.Au,33678994.0,,,,,,,,Me.Au,0.0,,,3539,Goldex,Mine,Gold,Gold,Underground,2008.0,,Canada,1514.58
COM00486.00,2013,O.Au,,,,,,,527654.0,527654.0,319,Me.Au,33678994.0,,,,,,,,Me.Au,0.589,1.35,0.663677,3541,Goldex,Mine,Gold,Gold,Underground,2008.0,,Canada,1286.07
COM00486.00,2014,O.Au,,,,,,,2116777.0,2116777.0,319,Me.Au,33151340.0,,,,,,,,Me.Au,2.842,1.6,0.465471,3543,Goldex,Mine,Gold,Gold,Underground,2008.0,,Canada,1169.12
COM00486.00,2015,O.Au,,,,,,,2312567.0,2312567.0,319,Me.Au,31034563.0,,,,,,,,Me.Au,3.267,1.66,0.426478,3545,Goldex,Mine,Gold,Gold,Underground,2008.0,,Canada,1185.92
COM00486.00,2016,O.Au,,,,,,,2545300.0,2545300.0,319,Me.Au,28721996.0,,,,,,,,Me.Au,3.416,1.6,0.465705,3547,Goldex,Mine,Gold,Gold,Underground,2008.0,,Canada,1328.29
COM00486.00,2017,O.Au,,,,,,,2572014.0,2572014.0,319,Me.Au,26176696.0,,,,,,,,Me.Au,3.366,1.53,0.499392,3549,Goldex,Mine,Gold,Gold,Underground,2008.0,,Canada,1292.59
COM00486.00,2018,O.Au,,,,,,,2624682.0,2624682.0,319,Me.Au,23604682.0,,,,,,,,Me.Au,3.429,1.54,0.497033,3551,Goldex,Mine,Gold,Gold,Underground,2008.0,,Canada,1246.05
COM00486.00,2019,O.Au,,,,,,,2784524.0,2784524.0,319,Me.Au,20980000.0,30.844281024,1.61,,,,,,Me.Au,3.987,1.71,0.40842,3553,Goldex,Mine,Gold,Gold,Underground,2008.0,,Canada,1399.78
COM00487.00,2018,O.Au,,,,,,,,,320,Me.Au,6399000.0,56.500599339,9.69,,,,,,,,,,,,,,,,,,,
COM00488.00,2002,O.Au,,,,,,,,,321,Me.Au,141973000.0,,,,,,,,,,,,,,,,,,,,,
COM00488.00,2003,O.Au,,,,,,,,,321,Me.Au,130013000.0,,,,,,,,,,,,,,,,,,,,,
COM00488.00,2004,O.Au,,,,,,,,,321,Me.Au,118350000.0,,,,,,,,,,,,,,,,,,,,,
COM00488.00,2005,O.Au,,,,,,,,,321,Me.Au,106005000.0,,,,,,,,,,,,,,,,,,,,,
COM00488.00,2014,O.Au,,,,,,,,,321,Me.Au,94420000.0,,,,,,,,,,,,,,,,,,,,,
COM00488.00,2015,O.Au,,,,,,,,,321,Me.Au,89113000.0,,,,,,,,,,,,,,,,,,,,,
COM00488.00,2016,O.Au,,,,,,,,,321,Me.Au,82361000.0,,,,,,,,,,,,,,,,,,,,,
COM00488.00,2018,O.Au,,,,,,,,,321,Me.Au,75000000.0,261.146356035,3.8221202666666665,,,,,,,,,,,,,,,,,,,
COM00489.00,2000,F.coc,,,,9927000.0,9927000.0,,,,322,,797043000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,33.2
COM00489.00,2001,F.coc,,,,11226000.0,11226000.0,,,,322,,787116000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,43.21
COM00489.00,2002,F.coc,,,,10954000.0,10954000.0,,,,322,,775890000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,33.91
COM00489.00,2003,F.coc,,,,10265000.0,10265000.0,,,,322,,764936000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,35.37
COM00489.00,2004,F.coc,,,,10877000.0,10877000.0,,,,322,,754671000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,63.29
COM00489.00,2005,F.coc,,,,13306000.0,13306000.0,,,,322,,743794000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,53.49
COM00489.00,2006,F.coc,,,,14534000.0,14534000.0,,,,322,,730488000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,55.48
COM00489.00,2007,F.coc,,,,14704000.0,14704000.0,,,,322,,715954000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,67.27
COM00489.00,2008,F.coc,,,,12074000.0,12074000.0,,,,322,,701250000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,120.44
COM00489.00,2009,F.coc,,,,13370000.0,13370000.0,,,,322,,689176000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,70.77
COM00489.00,2010,F.coc,,,,13336000.0,13336000.0,,,,322,,675806000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,95.29
COM00489.00,2011,F.coc,,,,10718000.0,10718000.0,,,,322,,662470000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,107.05
COM00489.00,2012,F.coc,,,,10006000.0,10006000.0,,,,322,,651752000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,85.86
COM00489.00,2013,F.coc,,,,12442000.0,12442000.0,,,,322,,641746000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,75.08
COM00489.00,2014,F.coc,,,,14660000.0,14660000.0,,,,322,,629304000.0,,,,,,,,,,,,,Goonyella Riverside,Mine,Coal,"Metallurgical bituminous coal, Thermal bituminous coal",Open pit,1971.0,,Australia,65.81
